,date,value
2109,2017-03-20,1.8344308560677323
2110,2017-03-20,1.8344308560677323
2111,2017-03-20,1.8344308560677323
2112,2017-03-21,1.807149576669802
2113,2017-03-21,1.807149576669802
2114,2017-03-21,1.807149576669802
2115,2017-03-22,1.8052681091251173
2116,2017-03-22,1.8052681091251173
2117,2017-03-22,1.8052681091251173
2118,2017-03-23,1.813734713076199
2119,2017-03-23,1.813734713076199
2120,2017-03-23,1.813734713076199
2121,2017-03-24,1.8127939793038563
2122,2017-03-24,1.8127939793038563
2123,2017-03-24,1.8127939793038563
2124,2017-03-27,1.793979303857008
2125,2017-03-27,1.793979303857008
2126,2017-03-27,1.793979303857008
2127,2017-03-28,1.8052681091251173
2128,2017-03-28,1.8052681091251173
2129,2017-03-28,1.8052681091251173
2130,2017-03-29,1.831608654750705
2131,2017-03-29,1.831608654750705
2132,2017-03-29,1.831608654750705
2133,2017-03-30,1.844778927563499
2134,2017-03-30,1.844778927563499
2135,2017-03-30,1.844778927563499
2136,2017-03-31,1.8532455315145808
2137,2017-03-31,1.8532455315145808
2138,2017-03-31,1.8532455315145808
2139,2017-04-03,1.8513640639698958
2140,2017-04-03,1.8513640639698958
2141,2017-04-03,1.8513640639698958
2142,2017-04-04,1.8532455315145808
2143,2017-04-04,1.8532455315145808
2144,2017-04-04,1.8532455315145808
2145,2017-04-05,1.8654750705550323
2146,2017-04-05,1.8654750705550323
2147,2017-04-05,1.8654750705550323
2148,2017-04-06,1.8560677328316082
2149,2017-04-06,1.8560677328316082
2150,2017-04-06,1.8560677328316082
2151,2017-04-07,1.8570084666039504
2152,2017-04-07,1.8570084666039504
2153,2017-04-07,1.8570084666039504
2154,2017-04-10,1.8607714016933203
2155,2017-04-10,1.8607714016933203
2156,2017-04-10,1.8607714016933203
2157,2017-04-11,1.8410159924741294
2158,2017-04-11,1.8410159924741294
2159,2017-04-11,1.8410159924741294
2160,2017-04-12,1.844778927563499
2161,2017-04-12,1.844778927563499
2162,2017-04-12,1.844778927563499
2163,2017-04-13,1.8466603951081837
2164,2017-04-13,1.8466603951081837
2165,2017-04-13,1.8466603951081837
2166,2017-04-18,1.831608654750705
2167,2017-04-18,1.831608654750705
2168,2017-04-18,1.831608654750705
2169,2017-04-19,1.8457196613358415
2170,2017-04-19,1.8457196613358415
2171,2017-04-19,1.8457196613358415
2172,2017-04-20,1.8325493885230475
2173,2017-04-20,1.8325493885230475
2174,2017-04-20,1.8325493885230475
2175,2017-04-21,1.8532455315145808
2176,2017-04-21,1.8532455315145808
2177,2017-04-21,1.8532455315145808
2178,2017-04-24,1.8428974600188142
2179,2017-04-24,1.8428974600188142
2180,2017-04-24,1.8428974600188142
2181,2017-04-25,1.844778927563499
2182,2017-04-25,1.844778927563499
2183,2017-04-25,1.844778927563499
2184,2017-04-26,1.8598306679209777
2185,2017-04-26,1.8598306679209777
2186,2017-04-26,1.8598306679209777
2187,2017-04-27,1.8645343367826899
2188,2017-04-27,1.8645343367826899
2189,2017-04-27,1.8645343367826899
2190,2017-04-28,1.862652869238005
2191,2017-04-28,1.862652869238005
2192,2017-04-28,1.862652869238005
2193,2017-05-02,1.8824082784571963
2194,2017-05-02,1.8824082784571963
2195,2017-05-02,1.8824082784571963
2196,2017-05-03,1.8739416745061144
2197,2017-05-03,1.8739416745061144
2198,2017-05-03,1.8739416745061144
2199,2017-05-04,1.8730009407337718
2200,2017-05-04,1.8730009407337718
2201,2017-05-04,1.8730009407337718
2202,2017-05-05,1.862652869238005
2203,2017-05-05,1.862652869238005
2204,2017-05-05,1.862652869238005
2205,2017-05-08,1.8814675446848537
2206,2017-05-08,1.8814675446848537
2207,2017-05-08,1.8814675446848537
2208,2017-05-09,1.8993414863593598
2209,2017-05-09,1.8993414863593598
2210,2017-05-09,1.8993414863593598
2211,2017-05-10,1.9012229539040446
2212,2017-05-10,1.9012229539040446
2213,2017-05-10,1.9012229539040446
2214,2017-05-11,1.892756349952963
2215,2017-05-11,1.892756349952963
2216,2017-05-11,1.892756349952963
2217,2017-05-12,1.8955785512699899
2218,2017-05-12,1.8955785512699899
2219,2017-05-12,1.8955785512699899
2220,2017-05-15,1.890874882408278
2221,2017-05-15,1.890874882408278
2222,2017-05-15,1.890874882408278
2223,2017-05-16,1.8786453433678263
2224,2017-05-16,1.8786453433678263
2225,2017-05-16,1.8786453433678263
2226,2017-05-17,1.8419567262464716
2227,2017-05-17,1.8419567262464716
2228,2017-05-17,1.8419567262464716
2229,2017-05-18,1.8428974600188142
2230,2017-05-18,1.8428974600188142
2231,2017-05-18,1.8428974600188142
2232,2017-05-19,1.8428974600188142
2233,2017-05-19,1.8428974600188142
2234,2017-05-19,1.8428974600188142
2235,2017-05-22,1.8438381937911568
2236,2017-05-22,1.8438381937911568
2237,2017-05-22,1.8438381937911568
2238,2017-05-23,1.849482596425211
2239,2017-05-23,1.849482596425211
2240,2017-05-23,1.849482596425211
2241,2017-05-24,1.862652869238005
2242,2017-05-24,1.862652869238005
2243,2017-05-24,1.862652869238005
2244,2017-05-25,1.8748824082784565
2245,2017-05-25,1.8748824082784565
2246,2017-05-25,1.8748824082784565
2247,2017-05-26,1.8861712135465658
2248,2017-05-26,1.8861712135465658
2249,2017-05-26,1.8861712135465658
2250,2017-05-29,1.888993414863593
2251,2017-05-29,1.888993414863593
2252,2017-05-29,1.888993414863593
2253,2017-05-30,1.8880526810912506
2254,2017-05-30,1.8880526810912506
2255,2017-05-30,1.8880526810912506
2256,2017-05-31,1.8730009407337718
2257,2017-05-31,1.8730009407337718
2258,2017-05-31,1.8730009407337718
2259,2017-06-01,1.8824082784571963
2260,2017-06-01,1.8824082784571963
2261,2017-06-01,1.8824082784571963
2262,2017-06-02,1.8833490122295384
2263,2017-06-02,1.8833490122295384
2264,2017-06-02,1.8833490122295384
2265,2017-06-05,1.902163687676387
2266,2017-06-05,1.902163687676387
2267,2017-06-05,1.902163687676387
2268,2017-06-06,1.9012229539040446
2269,2017-06-06,1.9012229539040446
2270,2017-06-06,1.9012229539040446
2271,2017-06-07,1.9012229539040446
2272,2017-06-07,1.9012229539040446
2273,2017-06-07,1.9012229539040446
2274,2017-06-08,1.9078080903104417
2275,2017-06-08,1.9078080903104417
2276,2017-06-08,1.9078080903104417
2277,2017-06-09,1.913452492944496
2278,2017-06-09,1.913452492944496
2279,2017-06-09,1.913452492944496
2280,2017-06-12,1.8570084666039504
2281,2017-06-12,1.8570084666039504
2282,2017-06-12,1.8570084666039504
2283,2017-06-13,1.8617121354656625
2284,2017-06-13,1.8617121354656625
2285,2017-06-13,1.8617121354656625
2286,2017-06-14,1.8617121354656625
2287,2017-06-14,1.8617121354656625
2288,2017-06-14,1.8617121354656625
2289,2017-06-15,1.8541862652869232
2290,2017-06-15,1.8541862652869232
2291,2017-06-15,1.8541862652869232
2292,2017-06-16,1.8476011288805263
2293,2017-06-16,1.8476011288805263
2294,2017-06-16,1.8476011288805263
2295,2017-06-19,1.879586077140169
2296,2017-06-19,1.879586077140169
2297,2017-06-19,1.879586077140169
2298,2017-06-20,1.8833490122295384
2299,2017-06-20,1.8833490122295384
2300,2017-06-20,1.8833490122295384
2301,2017-06-21,1.884289746001881
2302,2017-06-21,1.884289746001881
2303,2017-06-21,1.884289746001881
2304,2017-06-22,1.8899341486359353
2305,2017-06-22,1.8899341486359353
2306,2017-06-22,1.8899341486359353
2307,2017-06-23,1.8833490122295384
2308,2017-06-23,1.8833490122295384
2309,2017-06-23,1.8833490122295384
2310,2017-06-26,1.8786453433678263
2311,2017-06-26,1.8786453433678263
2312,2017-06-26,1.8786453433678263
2313,2017-06-27,1.8541862652869232
2314,2017-06-27,1.8541862652869232
2315,2017-06-27,1.8541862652869232
2316,2017-06-28,1.831608654750705
2317,2017-06-28,1.831608654750705
2318,2017-06-28,1.831608654750705
2319,2017-06-29,1.8033866415804323
2320,2017-06-29,1.8033866415804323
2321,2017-06-29,1.8033866415804323
2322,2017-06-30,1.8062088428974594
2323,2017-06-30,1.8062088428974594
2324,2017-06-30,1.8062088428974594
2325,2017-07-03,1.8033866415804323
2326,2017-07-03,1.8033866415804323
2327,2017-07-03,1.8033866415804323
2328,2017-07-04,1.7902163687676382
2329,2017-07-04,1.7902163687676382
2330,2017-07-04,1.7902163687676382
2331,2017-07-05,1.8118532455315142
2332,2017-07-05,1.8118532455315142
2333,2017-07-05,1.8118532455315142
2334,2017-07-06,1.7949200376293502
2335,2017-07-06,1.7949200376293502
2336,2017-07-06,1.7949200376293502
2337,2017-07-07,1.8090310442144868
2338,2017-07-07,1.8090310442144868
2339,2017-07-07,1.8090310442144868
2340,2017-07-10,1.8174976481655687
2341,2017-07-10,1.8174976481655687
2342,2017-07-10,1.8174976481655687
2343,2017-07-11,1.8146754468485413
2344,2017-07-11,1.8146754468485413
2345,2017-07-11,1.8146754468485413
2346,2017-07-12,1.8410159924741294
2347,2017-07-12,1.8410159924741294
2348,2017-07-12,1.8410159924741294
2349,2017-07-13,1.8532455315145808
2350,2017-07-13,1.8532455315145808
2351,2017-07-13,1.8532455315145808
2352,2017-07-14,1.849482596425211
2353,2017-07-14,1.849482596425211
2354,2017-07-14,1.849482596425211
2355,2017-07-17,1.8588899341486356
2356,2017-07-17,1.8588899341486356
2357,2017-07-17,1.8588899341486356
2358,2017-07-18,1.8457196613358415
2359,2017-07-18,1.8457196613358415
2360,2017-07-18,1.8457196613358415
2361,2017-07-19,1.871119473189087
2362,2017-07-19,1.871119473189087
2363,2017-07-19,1.871119473189087
2364,2017-07-20,1.8523047977422384
2365,2017-07-20,1.8523047977422384
2366,2017-07-20,1.8523047977422384
2367,2017-07-21,1.8485418626528685
2368,2017-07-21,1.8485418626528685
2369,2017-07-21,1.8485418626528685
2370,2017-07-24,1.8532455315145808
2371,2017-07-24,1.8532455315145808
2372,2017-07-24,1.8532455315145808
2373,2017-07-25,1.8560677328316082
2374,2017-07-25,1.8560677328316082
2375,2017-07-25,1.8560677328316082
2376,2017-07-26,1.8598306679209777
2377,2017-07-26,1.8598306679209777
2378,2017-07-26,1.8598306679209777
2379,2017-07-27,1.8739416745061144
2380,2017-07-27,1.8739416745061144
2381,2017-07-27,1.8739416745061144
2382,2017-07-28,1.8278457196613354
2383,2017-07-28,1.8278457196613354
2384,2017-07-28,1.8278457196613354
2385,2017-07-31,1.820319849482596
2386,2017-07-31,1.820319849482596
2387,2017-07-31,1.820319849482596
2388,2017-08-01,1.8193791157102535
2389,2017-08-01,1.8193791157102535
2390,2017-08-01,1.8193791157102535
2391,2017-08-02,1.8033866415804323
2392,2017-08-02,1.8033866415804323
2393,2017-08-02,1.8033866415804323
2394,2017-08-03,1.8080903104421442
2395,2017-08-03,1.8080903104421442
2396,2017-08-03,1.8080903104421442
2397,2017-08-04,1.8325493885230475
2398,2017-08-04,1.8325493885230475
2399,2017-08-04,1.8325493885230475
2400,2017-08-07,1.8325493885230475
2401,2017-08-07,1.8325493885230475
2402,2017-08-07,1.8325493885230475
2403,2017-08-08,1.8485418626528685
2404,2017-08-08,1.8485418626528685
2405,2017-08-08,1.8485418626528685
2406,2017-08-09,1.831608654750705
2407,2017-08-09,1.831608654750705
2408,2017-08-09,1.831608654750705
2409,2017-08-10,1.8146754468485413
2410,2017-08-10,1.8146754468485413
2411,2017-08-10,1.8146754468485413
2412,2017-08-11,1.7977422389463775
2413,2017-08-11,1.7977422389463775
2414,2017-08-11,1.7977422389463775
2415,2017-08-14,1.8278457196613354
2416,2017-08-14,1.8278457196613354
2417,2017-08-14,1.8278457196613354
2418,2017-08-15,1.8391345249294444
2419,2017-08-15,1.8391345249294444
2420,2017-08-15,1.8391345249294444
2421,2017-08-16,1.8476011288805263
2422,2017-08-16,1.8476011288805263
2423,2017-08-16,1.8476011288805263
2424,2017-08-17,1.8212605832549382
2425,2017-08-17,1.8212605832549382
2426,2017-08-17,1.8212605832549382
2427,2017-08-18,1.8090310442144868
2428,2017-08-18,1.8090310442144868
2429,2017-08-18,1.8090310442144868
2430,2017-08-21,1.785512699905926
2431,2017-08-21,1.785512699905926
2432,2017-08-21,1.785512699905926
2433,2017-08-22,1.8174976481655687
2434,2017-08-22,1.8174976481655687
2435,2017-08-22,1.8174976481655687
2436,2017-08-23,1.8118532455315142
2437,2017-08-23,1.8118532455315142
2438,2017-08-23,1.8118532455315142
2439,2017-08-24,1.7949200376293502
2440,2017-08-24,1.7949200376293502
2441,2017-08-24,1.7949200376293502
2442,2017-08-25,1.7873941674506109
2443,2017-08-25,1.7873941674506109
2444,2017-08-25,1.7873941674506109
2445,2017-08-28,1.7826904985888987
2446,2017-08-28,1.7826904985888987
2447,2017-08-28,1.7826904985888987
2448,2017-08-29,1.7732831608654747
2449,2017-08-29,1.7732831608654747
2450,2017-08-29,1.7732831608654747
2451,2017-08-30,1.8062088428974594
2452,2017-08-30,1.8062088428974594
2453,2017-08-30,1.8062088428974594
2454,2017-08-31,1.8334901222953897
2455,2017-08-31,1.8334901222953897
2456,2017-08-31,1.8334901222953897
2457,2017-09-01,1.8410159924741294
2458,2017-09-01,1.8410159924741294
2459,2017-09-01,1.8410159924741294
2460,2017-09-04,1.8297271872060201
2461,2017-09-04,1.8297271872060201
2462,2017-09-04,1.8297271872060201
2463,2017-09-05,1.8222013170272808
2464,2017-09-05,1.8222013170272808
2465,2017-09-05,1.8222013170272808
2466,2017-09-06,1.8109125117591716
2467,2017-09-06,1.8109125117591716
2468,2017-09-06,1.8109125117591716
2469,2017-09-07,1.8118532455315142
2470,2017-09-07,1.8118532455315142
2471,2017-09-07,1.8118532455315142
2472,2017-09-08,1.8015051740357473
2473,2017-09-08,1.8015051740357473
2474,2017-09-08,1.8015051740357473
2475,2017-09-11,1.820319849482596
2476,2017-09-11,1.820319849482596
2477,2017-09-11,1.820319849482596
2478,2017-09-12,1.8259642521166504
2479,2017-09-12,1.8259642521166504
2480,2017-09-12,1.8259642521166504
2481,2017-09-13,1.836312323612417
2482,2017-09-13,1.836312323612417
2483,2017-09-13,1.836312323612417
2484,2017-09-14,1.8410159924741294
2485,2017-09-14,1.8410159924741294
2486,2017-09-14,1.8410159924741294
2487,2017-09-15,1.8297271872060201
2488,2017-09-15,1.8297271872060201
2489,2017-09-15,1.8297271872060201
2490,2017-09-18,1.8353715898400749
2491,2017-09-18,1.8353715898400749
2492,2017-09-18,1.8353715898400749
2493,2017-09-19,1.826904985888993
2494,2017-09-19,1.826904985888993
2495,2017-09-19,1.826904985888993
2496,2017-09-20,1.813734713076199
2497,2017-09-20,1.813734713076199
2498,2017-09-20,1.813734713076199
2499,2017-09-21,1.8184383819379109
2500,2017-09-21,1.8184383819379109
2501,2017-09-21,1.8184383819379109
2502,2017-09-22,1.807149576669802
2503,2017-09-22,1.807149576669802
2504,2017-09-22,1.807149576669802
2505,2017-09-25,1.8062088428974594
2506,2017-09-25,1.8062088428974594
2507,2017-09-25,1.8062088428974594
2508,2017-09-26,1.8222013170272808
2509,2017-09-26,1.8222013170272808
2510,2017-09-26,1.8222013170272808
2511,2017-09-27,1.8353715898400749
2512,2017-09-27,1.8353715898400749
2513,2017-09-27,1.8353715898400749
2514,2017-09-28,1.836312323612417
2515,2017-09-28,1.836312323612417
2516,2017-09-28,1.836312323612417
2517,2017-09-29,1.8438381937911568
2518,2017-09-29,1.8438381937911568
2519,2017-09-29,1.8438381937911568
2520,2017-10-02,1.8617121354656625
2521,2017-10-02,1.8617121354656625
2522,2017-10-02,1.8617121354656625
2523,2017-10-03,1.8588899341486356
2524,2017-10-03,1.8588899341486356
2525,2017-10-03,1.8588899341486356
2526,2017-10-04,1.8607714016933203
2527,2017-10-04,1.8607714016933203
2528,2017-10-04,1.8607714016933203
2529,2017-10-05,1.880526810912511
2530,2017-10-05,1.880526810912511
2531,2017-10-05,1.880526810912511
2532,2017-10-06,1.884289746001881
2533,2017-10-06,1.884289746001881
2534,2017-10-06,1.884289746001881
2535,2017-10-09,1.8880526810912506
2536,2017-10-09,1.8880526810912506
2537,2017-10-09,1.8880526810912506
2538,2017-10-10,1.8730009407337718
2539,2017-10-10,1.8730009407337718
2540,2017-10-10,1.8730009407337718
2541,2017-10-11,1.8692380056444022
2542,2017-10-11,1.8692380056444022
2543,2017-10-11,1.8692380056444022
2544,2017-10-12,1.8767638758231413
2545,2017-10-12,1.8767638758231413
2546,2017-10-12,1.8767638758231413
2547,2017-10-13,1.879586077140169
2548,2017-10-13,1.879586077140169
2549,2017-10-13,1.879586077140169
2550,2017-10-16,1.888993414863593
2551,2017-10-16,1.888993414863593
2552,2017-10-16,1.888993414863593
2553,2017-10-17,1.8984007525870172
2554,2017-10-17,1.8984007525870172
2555,2017-10-17,1.8984007525870172
2556,2017-10-18,1.8965192850423325
2557,2017-10-18,1.8965192850423325
2558,2017-10-18,1.8965192850423325
2559,2017-10-19,1.8758231420507991
2560,2017-10-19,1.8758231420507991
2561,2017-10-19,1.8758231420507991
2562,2017-10-20,1.893697083725305
2563,2017-10-20,1.893697083725305
2564,2017-10-20,1.893697083725305
2565,2017-10-23,1.8946378174976477
2566,2017-10-23,1.8946378174976477
2567,2017-10-23,1.8946378174976477
2568,2017-10-24,1.8880526810912506
2569,2017-10-24,1.8880526810912506
2570,2017-10-24,1.8880526810912506
2571,2017-10-25,1.8654750705550323
2572,2017-10-25,1.8654750705550323
2573,2017-10-25,1.8654750705550323
2574,2017-10-26,1.8880526810912506
2575,2017-10-26,1.8880526810912506
2576,2017-10-26,1.8880526810912506
2577,2017-10-27,1.9520225776105355
2578,2017-10-27,1.9520225776105355
2579,2017-10-27,1.9520225776105355
2580,2017-10-30,1.9539040451552205
2581,2017-10-30,1.9539040451552205
2582,2017-10-30,1.9539040451552205
2583,2017-10-31,1.9595484477892748
2584,2017-10-31,1.9595484477892748
2585,2017-10-31,1.9595484477892748
2586,2017-11-01,1.9651928504233296
2587,2017-11-01,1.9651928504233296
2588,2017-11-01,1.9651928504233296
2589,2017-11-02,1.951081843838193
2590,2017-11-02,1.951081843838193
2591,2017-11-02,1.951081843838193
2592,2017-11-03,1.9727187206020689
2593,2017-11-03,1.9727187206020689
2594,2017-11-03,1.9727187206020689
2595,2017-11-06,1.9868297271872055
2596,2017-11-06,1.9868297271872055
2597,2017-11-06,1.9868297271872055
2598,2017-11-07,1.99247412982126
2599,2017-11-07,1.99247412982126
2600,2017-11-07,1.99247412982126
2601,2017-11-08,1.9952963311382874
2602,2017-11-08,1.9952963311382874
2603,2017-11-08,1.9952963311382874
2604,2017-11-09,1.9746001881467536
2605,2017-11-09,1.9746001881467536
2606,2017-11-09,1.9746001881467536
2607,2017-11-10,1.9717779868297267
2608,2017-11-10,1.9717779868297267
2609,2017-11-10,1.9717779868297267
2610,2017-11-13,1.9783631232361236
2611,2017-11-13,1.9783631232361236
2612,2017-11-13,1.9783631232361236
2613,2017-11-14,1.9529633113828782
2614,2017-11-14,1.9529633113828782
2615,2017-11-14,1.9529633113828782
2616,2017-11-15,1.9435559736594539
2617,2017-11-15,1.9435559736594539
2618,2017-11-15,1.9435559736594539
2619,2017-11-16,1.966133584195672
2620,2017-11-16,1.966133584195672
2621,2017-11-16,1.966133584195672
2622,2017-11-17,1.9623706491063022
2623,2017-11-17,1.9623706491063022
2624,2017-11-17,1.9623706491063022
2625,2017-11-20,1.9623706491063022
2626,2017-11-20,1.9623706491063022
2627,2017-11-20,1.9623706491063022
2628,2017-11-21,1.9849482596425208
2629,2017-11-21,1.9849482596425208
2630,2017-11-21,1.9849482596425208
2631,2017-11-22,1.977422389463781
2632,2017-11-22,1.977422389463781
2633,2017-11-22,1.977422389463781
2634,2017-11-23,1.968015051740357
2635,2017-11-23,1.968015051740357
2636,2017-11-23,1.968015051740357
2637,2017-11-24,1.96142991533396
2638,2017-11-24,1.96142991533396
2639,2017-11-24,1.96142991533396
2640,2017-11-27,1.9604891815616174
2641,2017-11-27,1.9604891815616174
2642,2017-11-27,1.9604891815616174
2643,2017-11-28,1.9736594543744115
2644,2017-11-28,1.9736594543744115
2645,2017-11-28,1.9736594543744115
2646,2017-11-29,1.9473189087488234
2647,2017-11-29,1.9473189087488234
2648,2017-11-29,1.9473189087488234
2649,2017-11-30,1.9501411100658508
2650,2017-11-30,1.9501411100658508
2651,2017-11-30,1.9501411100658508
2652,2017-12-01,1.9190968955785506
2653,2017-12-01,1.9190968955785506
2654,2017-12-01,1.9190968955785506
2655,2017-12-04,1.9416745061147689
2656,2017-12-04,1.9416745061147689
2657,2017-12-04,1.9416745061147689
2658,2017-12-05,1.95766698024459
2659,2017-12-05,1.95766698024459
2660,2017-12-05,1.95766698024459
2661,2017-12-06,1.9463781749764812
2662,2017-12-06,1.9463781749764812
2663,2017-12-06,1.9463781749764812
2664,2017-12-07,1.9595484477892748
2665,2017-12-07,1.9595484477892748
2666,2017-12-07,1.9595484477892748
2667,2017-12-08,1.9727187206020689
2668,2017-12-08,1.9727187206020689
2669,2017-12-08,1.9727187206020689
2670,2017-12-11,1.9727187206020689
2671,2017-12-11,1.9727187206020689
2672,2017-12-11,1.9727187206020689
2673,2017-12-12,1.9981185324553143
2674,2017-12-12,1.9981185324553143
2675,2017-12-12,1.9981185324553143
2676,2017-12-13,1.990592662276575
2677,2017-12-13,1.990592662276575
2678,2017-12-13,1.990592662276575
2679,2017-12-14,1.9915333960489177
2680,2017-12-14,1.9915333960489177
2681,2017-12-14,1.9915333960489177
2682,2017-12-15,2.0018814675446843
2683,2017-12-15,2.0018814675446843
2684,2017-12-15,2.0018814675446843
2685,2017-12-18,2.0159924741298205
2686,2017-12-18,2.0159924741298205
2687,2017-12-18,2.0159924741298205
2688,2017-12-19,2.0075258701787386
2689,2017-12-19,2.0075258701787386
2690,2017-12-19,2.0075258701787386
2691,2017-12-20,1.9887111947318903
2692,2017-12-20,1.9887111947318903
2693,2017-12-20,1.9887111947318903
2694,2017-12-21,1.999059266227657
2695,2017-12-21,1.999059266227657
2696,2017-12-21,1.999059266227657
2697,2017-12-22,1.9962370649106296
2698,2017-12-22,1.9962370649106296
2699,2017-12-22,1.9962370649106296
2700,2017-12-27,1.979303857008466
2701,2017-12-27,1.979303857008466
2702,2017-12-27,1.979303857008466
2703,2017-12-28,1.969896519285042
2704,2017-12-28,1.969896519285042
2705,2017-12-28,1.969896519285042
2706,2017-12-29,1.9520225776105355
2707,2017-12-29,1.9520225776105355
2708,2017-12-29,1.9520225776105355
2709,2018-01-02,1.970837253057384
2710,2018-01-02,1.970837253057384
2711,2018-01-02,1.970837253057384
2712,2018-01-03,1.9952963311382874
2713,2018-01-03,1.9952963311382874
2714,2018-01-03,1.9952963311382874
2715,2018-01-04,1.9971777986829722
2716,2018-01-04,1.9971777986829722
2717,2018-01-04,1.9971777986829722
2718,2018-01-05,2.0159924741298205
2719,2018-01-05,2.0159924741298205
2720,2018-01-05,2.0159924741298205
2721,2018-01-08,2.0395108184383814
2722,2018-01-08,2.0395108184383814
2723,2018-01-08,2.0395108184383814
2724,2018-01-09,2.051740357478833
2725,2018-01-09,2.051740357478833
2726,2018-01-09,2.051740357478833
2727,2018-01-10,2.031984948259642
2728,2018-01-10,2.031984948259642
2729,2018-01-10,2.031984948259642
2730,2018-01-11,2.028222013170272
2731,2018-01-11,2.028222013170272
2732,2018-01-11,2.028222013170272
2733,2018-01-12,2.034807149576669
2734,2018-01-12,2.034807149576669
2735,2018-01-12,2.034807149576669
2736,2018-01-15,2.01975540921919
2737,2018-01-15,2.01975540921919
2738,2018-01-15,2.01975540921919
2739,2018-01-16,2.036688617121354
2740,2018-01-16,2.036688617121354
2741,2018-01-16,2.036688617121354
2742,2018-01-17,2.026340545625587
2743,2018-01-17,2.026340545625587
2744,2018-01-17,2.026340545625587
2745,2018-01-18,2.0357478833490115
2746,2018-01-18,2.0357478833490115
2747,2018-01-18,2.0357478833490115
2748,2018-01-19,2.038570084666039
2749,2018-01-19,2.038570084666039
2750,2018-01-19,2.038570084666039
2751,2018-01-22,2.051740357478833
2752,2018-01-22,2.051740357478833
2753,2018-01-22,2.051740357478833
2754,2018-01-23,2.076199435559736
2755,2018-01-23,2.076199435559736
2756,2018-01-23,2.076199435559736
2757,2018-01-24,2.0423330197554086
2758,2018-01-24,2.0423330197554086
2759,2018-01-24,2.0423330197554086
2760,2018-01-25,2.0338664158043267
2761,2018-01-25,2.0338664158043267
2762,2018-01-25,2.0338664158043267
2763,2018-01-26,2.054092191909689
2764,2018-01-26,2.054092191909689
2765,2018-01-26,2.054092191909689
2766,2018-01-29,2.072436500470366
2767,2018-01-29,2.072436500470366
2768,2018-01-29,2.072436500470366
2769,2018-01-30,2.049858889934148
2770,2018-01-30,2.049858889934148
2771,2018-01-30,2.049858889934148
2772,2018-01-31,2.0456255879586074
2773,2018-01-31,2.0456255879586074
2774,2018-01-31,2.0456255879586074
2775,2018-02-01,2.0390404515522103
2776,2018-02-01,2.0390404515522103
2777,2018-02-01,2.0390404515522103
2778,2018-02-02,2.0089369708372526
2779,2018-02-02,2.0089369708372526
2780,2018-02-02,2.0089369708372526
2781,2018-02-05,1.990122295390404
2782,2018-02-05,1.990122295390404
2783,2018-02-05,1.990122295390404
2784,2018-02-06,1.9092191909689553
2785,2018-02-06,1.9092191909689553
2786,2018-02-06,1.9092191909689553
2787,2018-02-07,1.992944496707431
2788,2018-02-07,1.992944496707431
2789,2018-02-07,1.992944496707431
2790,2018-02-08,1.9341486359360294
2791,2018-02-08,1.9341486359360294
2792,2018-02-08,1.9341486359360294
2793,2018-02-09,1.893697083725305
2794,2018-02-09,1.893697083725305
2795,2018-02-09,1.893697083725305
2796,2018-02-12,1.9360301034807141
2797,2018-02-12,1.9360301034807141
2798,2018-02-12,1.9360301034807141
2799,2018-02-13,1.926152398871119
2800,2018-02-13,1.926152398871119
2801,2018-02-13,1.926152398871119
2802,2018-02-14,1.948259642521166
2803,2018-02-14,1.948259642521166
2804,2018-02-14,1.948259642521166
2805,2018-02-15,1.9694261523988703
2806,2018-02-15,1.9694261523988703
2807,2018-02-15,1.9694261523988703
2808,2018-02-16,2.0051740357478827
2809,2018-02-16,2.0051740357478827
2810,2018-02-16,2.0051740357478827
2811,2018-02-19,1.999059266227657
2812,2018-02-19,1.999059266227657
2813,2018-02-19,1.999059266227657
2814,2018-02-20,2.0244590780809024
2815,2018-02-20,2.0244590780809024
2816,2018-02-20,2.0244590780809024
2817,2018-02-21,2.039981185324552
2818,2018-02-21,2.039981185324552
2819,2018-02-21,2.039981185324552
2820,2018-02-22,2.0244590780809024
2821,2018-02-22,2.0244590780809024
2822,2018-02-22,2.0244590780809024
2823,2018-02-23,2.032455315145813
2824,2018-02-23,2.032455315145813
2825,2018-02-23,2.032455315145813
2826,2018-02-26,2.069614299153339
2827,2018-02-26,2.069614299153339
2828,2018-02-26,2.069614299153339
2829,2018-02-27,2.078080903104421
2830,2018-02-27,2.078080903104421
2831,2018-02-27,2.078080903104421
2832,2018-02-28,2.072436500470366
2833,2018-02-28,2.072436500470366
2834,2018-02-28,2.072436500470366
2835,2018-03-01,2.054092191909689
2836,2018-03-01,2.054092191909689
2837,2018-03-01,2.054092191909689
2838,2018-03-02,1.9976481655691434
2839,2018-03-02,1.9976481655691434
2840,2018-03-02,1.9976481655691434
2841,2018-03-05,2.0315145813734707
2842,2018-03-05,2.0315145813734707
2843,2018-03-05,2.0315145813734707
2844,2018-03-06,2.0315145813734707
2845,2018-03-06,2.0315145813734707
2846,2018-03-06,2.0315145813734707
2847,2018-03-07,2.0376293508936967
2848,2018-03-07,2.0376293508936967
2849,2018-03-07,2.0376293508936967
2850,2018-03-08,2.067262464722483
2851,2018-03-08,2.067262464722483
2852,2018-03-08,2.067262464722483
2853,2018-03-09,2.097836312323612
2854,2018-03-09,2.097836312323612
2855,2018-03-09,2.097836312323612
2856,2018-03-12,2.1260583254938847
