,date,open,close,high,low,volumme,Unnamed: 0.1,Unnamed: 0
261,2015-08-04 00:00:00,176.5,176.5,176.5,176.5,0,,
262,2015-08-05 00:00:00,178.37,178.37,178.37,178.37,0,,
263,2015-08-06 00:00:00,177.8,177.8,177.8,177.8,0,,
264,2015-08-07 00:00:00,176.6,176.6,176.6,176.6,0,,
265,2015-08-10 00:00:00,177.17,177.17,177.17,177.17,0,,
266,2015-08-11 00:00:00,175.24,175.24,175.24,175.24,0,,
267,2015-08-12 00:00:00,170.64,170.64,170.64,170.64,0,,
268,2015-08-13 00:00:00,171.84,171.84,171.84,171.84,0,,
269,2015-08-14 00:00:00,172.39,172.39,172.39,172.39,0,,
270,2015-08-17 00:00:00,172.49,172.49,172.49,172.49,0,,
271,2015-08-18 00:00:00,172.42,172.42,172.42,172.42,0,,
272,2015-08-19 00:00:00,169.65,169.65,169.65,169.65,0,,
273,2015-08-20 00:00:00,166.6,166.6,166.6,166.6,0,,
274,2015-08-21 00:00:00,162.85,162.85,162.85,162.85,0,,
275,2015-08-24 00:00:00,155.87,155.87,155.87,155.87,0,,
276,2015-08-25 00:00:00,160.89,160.89,160.89,160.89,0,,
277,2015-08-26 00:00:00,160.91,160.91,160.91,160.91,0,,
278,2015-08-27 00:00:00,164.63,164.63,164.63,164.63,0,,
279,2015-08-28 00:00:00,164.25,164.25,164.25,164.25,0,,
280,2015-08-31 00:00:00,163.92,163.92,163.92,163.92,0,,
281,2015-09-01 00:00:00,160.33,160.33,160.33,160.33,0,,
282,2015-09-02 00:00:00,159.19,159.19,159.19,159.19,0,,
283,2015-09-03 00:00:00,162.88,162.88,162.88,162.88,0,,
284,2015-09-04 00:00:00,159.99,159.99,159.99,159.99,0,,
285,2015-09-07 00:00:00,160.69,160.69,160.69,160.69,0,,
286,2015-09-08 00:00:00,162.2,162.2,162.2,162.2,0,,
287,2015-09-09 00:00:00,163.51,163.51,163.51,163.51,0,,
288,2015-09-10 00:00:00,162.15,162.15,162.15,162.15,0,,
289,2015-09-11 00:00:00,160.57,160.57,160.57,160.57,0,,
290,2015-09-14 00:00:00,159.25,159.25,159.25,159.25,0,,
291,2015-09-15 00:00:00,159.7,159.7,159.7,159.7,0,,
292,2015-09-16 00:00:00,160.64,160.64,160.64,160.64,0,,
293,2015-09-17 00:00:00,160.36,160.36,160.36,160.36,0,,
294,2015-09-18 00:00:00,158.01,158.01,158.01,158.01,0,,
295,2015-09-21 00:00:00,157.07,157.07,157.07,157.07,0,,
296,2015-09-22 00:00:00,153.09,153.09,153.09,153.09,0,,
297,2015-09-23 00:00:00,153.01,153.01,153.01,153.01,0,,
298,2015-09-24 00:00:00,150.44,150.44,150.44,150.44,0,,
299,2015-09-25 00:00:00,152.58,152.58,152.58,152.58,0,,
300,2015-09-28 00:00:00,149.83,149.83,149.83,149.83,0,,
301,2015-09-29 00:00:00,148.37,148.37,148.37,148.37,0,,
302,2015-09-30 00:00:00,150.36,150.36,150.36,150.36,0,,
303,2015-10-01 00:00:00,150.33,150.33,150.33,150.33,0,,
304,2015-10-02 00:00:00,150.86,150.86,150.86,150.86,0,,
305,2015-10-05 00:00:00,154.06,154.06,154.06,154.06,0,,
306,2015-10-06 00:00:00,155.43,155.43,155.43,155.43,0,,
307,2015-10-07 00:00:00,156.89,156.89,156.89,156.89,0,,
308,2015-10-08 00:00:00,157.53,157.53,157.53,157.53,0,,
309,2015-10-09 00:00:00,158.21,158.21,158.21,158.21,0,,
310,2015-10-12 00:00:00,158.41,158.41,158.41,158.41,0,,
311,2015-10-13 00:00:00,157.17,157.17,157.17,157.17,0,,
312,2015-10-14 00:00:00,156.65,156.65,156.65,156.65,0,,
313,2015-10-15 00:00:00,158.34,158.34,158.34,158.34,0,,
314,2015-10-16 00:00:00,158.23,158.23,158.23,158.23,0,,
315,2015-10-19 00:00:00,158.66,158.66,158.66,158.66,0,,
316,2015-10-20 00:00:00,158.22,158.22,158.22,158.22,0,,
317,2015-10-21 00:00:00,159.03,159.03,159.03,159.03,0,,
318,2015-10-22 00:00:00,160.69,160.69,160.69,160.69,0,,
319,2015-10-23 00:00:00,162.7,162.7,162.7,162.7,0,,
320,2015-10-26 00:00:00,162.75,162.75,162.75,162.75,0,,
321,2015-10-27 00:00:00,160.95,160.95,160.95,160.95,0,,
322,2015-10-28 00:00:00,162.08,162.08,162.08,162.08,0,,
323,2015-10-29 00:00:00,161.73,161.73,161.73,161.73,0,,
324,2015-10-30 00:00:00,162.26,162.26,162.26,162.26,0,,
325,2015-11-02 00:00:00,163.09,163.09,163.09,163.09,0,,
326,2015-11-03 00:00:00,163.08,163.08,163.08,163.08,0,,
327,2015-11-04 00:00:00,162.83,162.83,162.83,162.83,0,,
328,2015-11-05 00:00:00,162.2,162.2,162.2,162.2,0,,
329,2015-11-06 00:00:00,163.83,163.83,163.83,163.83,0,,
330,2015-11-09 00:00:00,162.74,162.74,162.74,162.74,0,,
331,2015-11-10 00:00:00,162.57,162.57,162.57,162.57,0,,
332,2015-11-11 00:00:00,162.8,162.8,162.8,162.8,0,,
333,2015-11-12 00:00:00,160.62,160.62,160.62,160.62,0,,
334,2015-11-13 00:00:00,160.38,160.38,160.38,160.38,0,,
335,2015-11-16 00:00:00,159.85,159.85,159.85,159.85,0,,
336,2015-11-17 00:00:00,162.25,162.25,162.25,162.25,0,,
337,2015-11-18 00:00:00,162.68,162.68,162.68,162.68,0,,
338,2015-11-19 00:00:00,163.48,163.48,163.48,163.48,0,,
339,2015-11-20 00:00:00,162.84,162.84,162.84,162.84,0,,
340,2015-11-23 00:00:00,164.25,164.25,164.25,164.25,0,,
341,2015-11-24 00:00:00,162.72,162.72,162.72,162.72,0,,
342,2015-11-25 00:00:00,163.71,163.71,163.71,163.71,0,,
343,2015-11-26 00:00:00,165.89,165.89,165.89,165.89,0,,
344,2015-11-27 00:00:00,166.22,166.22,166.22,166.22,0,,
345,2015-11-30 00:00:00,167.57,167.57,167.57,167.57,0,,
346,2015-12-01 00:00:00,167.01,167.01,167.01,167.01,0,,
347,2015-12-02 00:00:00,166.8,166.8,166.8,166.8,0,,
348,2015-12-03 00:00:00,164.12,164.12,164.12,164.12,0,,
349,2015-12-04 00:00:00,163.95,163.95,163.95,163.95,0,,
350,2015-12-07 00:00:00,165.04,165.04,165.04,165.04,0,,
351,2015-12-08 00:00:00,162.81,162.81,162.81,162.81,0,,
352,2015-12-09 00:00:00,162.12,162.12,162.12,162.12,0,,
353,2015-12-10 00:00:00,162.35,162.35,162.35,162.35,0,,
354,2015-12-11 00:00:00,159.95,159.95,159.95,159.95,0,,
355,2015-12-14 00:00:00,158.32,158.32,158.32,158.32,0,,
356,2015-12-15 00:00:00,161.02,161.02,161.02,161.02,0,,
357,2015-12-16 00:00:00,162.27,162.27,162.27,162.27,0,,
358,2015-12-17 00:00:00,163.27,163.27,163.27,163.27,0,,
359,2015-12-18 00:00:00,161.34,161.34,161.34,161.34,0,,
360,2015-12-21 00:00:00,160.46,160.46,160.46,160.46,0,,
361,2015-12-22 00:00:00,160.5,160.5,160.5,160.5,0,,
362,2015-12-23 00:00:00,163.49,163.49,163.49,163.49,0,,
363,2015-12-24 00:00:00,163.53,163.53,163.53,163.53,0,,
364,2015-12-28 00:00:00,163.04,163.04,163.04,163.04,0,,
365,2015-12-29 00:00:00,164.83,164.83,164.83,164.83,0,,
366,2015-12-30 00:00:00,165.06,165.06,165.06,165.06,0,,
367,2015-12-31 00:00:00,164.67,164.67,164.67,164.67,0,,
368,2016-01-04 00:00:00,161.34,161.34,161.34,161.34,0,,
369,2016-01-05 00:00:00,162.59,162.59,162.59,162.59,0,,
370,2016-01-06 00:00:00,159.94,159.94,159.94,159.94,0,,
371,2016-01-07 00:00:00,156.82,156.82,156.82,156.82,0,,
372,2016-01-08 00:00:00,155.57,155.57,155.57,155.57,0,,
373,2016-01-11 00:00:00,155.83,155.83,155.83,155.83,0,,
374,2016-01-12 00:00:00,157.34,157.34,157.34,157.34,0,,
375,2016-01-13 00:00:00,157.0,157.0,157.0,157.0,0,,
376,2016-01-14 00:00:00,153.1,153.1,153.1,153.1,0,,
377,2016-01-15 00:00:00,149.44,149.44,149.44,149.44,0,,
378,2016-01-18 00:00:00,147.72,147.72,147.72,147.72,0,,
379,2016-01-19 00:00:00,150.33,150.33,150.33,150.33,0,,
380,2016-01-20 00:00:00,145.31,145.31,145.31,145.31,0,,
381,2016-01-21 00:00:00,146.79,146.79,146.79,146.79,0,,
382,2016-01-22 00:00:00,149.91,149.91,149.91,149.91,0,,
383,2016-01-25 00:00:00,148.26,148.26,148.26,148.26,0,,
384,2016-01-26 00:00:00,149.46,149.46,149.46,149.46,0,,
385,2016-01-27 00:00:00,150.33,150.33,150.33,150.33,0,,
386,2016-01-28 00:00:00,148.82,148.82,148.82,148.82,0,,
387,2016-01-29 00:00:00,150.15,150.15,150.15,150.15,0,,
388,2016-02-01 00:00:00,150.17,150.17,150.17,150.17,0,,
389,2016-02-02 00:00:00,147.22,147.22,147.22,147.22,0,,
390,2016-02-03 00:00:00,145.09,145.09,145.09,145.09,0,,
391,2016-02-04 00:00:00,144.43,144.43,144.43,144.43,0,,
392,2016-02-05 00:00:00,144.86,144.86,144.86,144.86,0,,
393,2016-02-08 00:00:00,139.62,139.62,139.62,139.62,0,,
394,2016-02-09 00:00:00,137.28,137.28,137.28,137.28,0,,
395,2016-02-10 00:00:00,141.08,141.08,141.08,141.08,0,,
396,2016-02-11 00:00:00,136.22,136.22,136.22,136.22,0,,
397,2016-02-12 00:00:00,138.12,138.12,138.12,138.12,0,,
