,date,open,close,high,low,volumme,Unnamed: 0.1,Unnamed: 0
50,2021-08-09 00:00:00,119.27,119.27,119.27,119.27,0,,
51,2021-08-10 00:00:00,119.66,119.66,119.66,119.66,0,,
52,2021-08-11 00:00:00,119.95,119.95,119.95,119.95,0,,
53,2021-08-12 00:00:00,120.19,120.19,120.19,120.19,0,,
54,2021-08-13 00:00:00,120.39,120.39,120.39,120.39,0,,
55,2021-08-16 00:00:00,119.91,119.91,119.91,119.91,0,,
56,2021-08-17 00:00:00,119.97,119.97,119.97,119.97,0,,
57,2021-08-18 00:00:00,120.13,120.13,120.13,120.13,0,,
58,2021-08-19 00:00:00,119.22,119.22,119.22,119.22,0,,
59,2021-08-20 00:00:00,119.62,119.62,119.62,119.62,0,,
60,2021-08-23 00:00:00,120.22,120.22,120.22,120.22,0,,
61,2021-08-24 00:00:00,120.13,120.13,120.13,120.13,0,,
62,2021-08-25 00:00:00,120.13,120.13,120.13,120.13,0,,
63,2021-08-26 00:00:00,119.83,119.83,119.83,119.83,0,,
64,2021-08-27 00:00:00,120.37,120.37,120.37,120.37,0,,
65,2021-08-30 00:00:00,120.65,120.65,120.65,120.65,0,,
66,2021-08-31 00:00:00,120.43,120.43,120.43,120.43,0,,
67,2021-09-01 00:00:00,121.42,121.42,121.42,121.42,0,,
68,2021-09-02 00:00:00,121.66,121.66,121.66,121.66,0,,
69,2021-09-03 00:00:00,120.74,120.74,120.74,120.74,0,,
70,2021-09-06 00:00:00,121.64,121.64,121.64,121.64,0,,
71,2021-09-07 00:00:00,121.42,121.42,121.42,121.42,0,,
72,2021-09-08 00:00:00,120.57,120.57,120.57,120.57,0,,
73,2021-09-09 00:00:00,120.83,120.83,120.83,120.83,0,,
74,2021-09-10 00:00:00,120.41,120.41,120.41,120.41,0,,
75,2021-09-13 00:00:00,120.4,120.4,120.4,120.4,0,,
76,2021-09-14 00:00:00,120.67,120.67,120.67,120.67,0,,
77,2021-09-15 00:00:00,119.26,119.26,119.26,119.26,0,,
78,2021-09-16 00:00:00,119.95,119.95,119.95,119.95,0,,
79,2021-09-17 00:00:00,119.18,119.18,119.18,119.18,0,,
80,2021-09-20 00:00:00,117.31,117.31,117.31,117.31,0,,
81,2021-09-21 00:00:00,118.93,118.93,118.93,118.93,0,,
82,2021-09-22 00:00:00,119.58,119.58,119.58,119.58,0,,
83,2021-09-23 00:00:00,120.62,120.62,120.62,120.62,0,,
84,2021-09-24 00:00:00,119.44,119.44,119.44,119.44,0,,
85,2021-09-27 00:00:00,118.5,118.5,118.5,118.5,0,,
86,2021-09-28 00:00:00,115.24,115.24,115.24,115.24,0,,
87,2021-09-29 00:00:00,115.45,115.45,115.45,115.45,0,,
88,2021-09-30 00:00:00,115.17,115.17,115.17,115.17,0,,
89,2021-10-01 00:00:00,115.07,115.07,115.07,115.07,0,,
90,2021-10-04 00:00:00,114.22,114.22,114.22,114.22,0,,
91,2021-10-05 00:00:00,115.76,115.76,115.76,115.76,0,,
92,2021-10-06 00:00:00,114.54,114.54,114.54,114.54,0,,
93,2021-10-07 00:00:00,116.2,116.2,116.2,116.2,0,,
94,2021-10-08 00:00:00,115.5,115.5,115.5,115.5,0,,
95,2021-10-11 00:00:00,114.83,114.83,114.83,114.83,0,,
96,2021-10-12 00:00:00,115.08,115.08,115.08,115.08,0,,
97,2021-10-13 00:00:00,116.34,116.34,116.34,116.34,0,,
98,2021-10-14 00:00:00,118.02,118.02,118.02,118.02,0,,
99,2021-10-15 00:00:00,118.6,118.6,118.6,118.6,0,,
100,2021-10-18 00:00:00,118.22,118.22,118.22,118.22,0,,
101,2021-10-19 00:00:00,118.57,118.57,118.57,118.57,0,,
102,2021-10-20 00:00:00,118.76,118.76,118.76,118.76,0,,
103,2021-10-21 00:00:00,119.09,119.09,119.09,119.09,0,,
104,2021-10-22 00:00:00,119.99,119.99,119.99,119.99,0,,
105,2021-10-25 00:00:00,119.91,119.91,119.91,119.91,0,,
106,2021-10-26 00:00:00,120.56,120.56,120.56,120.56,0,,
107,2021-10-27 00:00:00,120.59,120.59,120.59,120.59,0,,
108,2021-10-28 00:00:00,121.23,121.23,121.23,121.23,0,,
109,2021-10-29 00:00:00,121.01,121.01,121.01,121.01,0,,
110,2021-11-02 00:00:00,122.27,122.27,122.27,122.27,0,,
111,2021-11-03 00:00:00,123.02,123.02,123.02,123.02,0,,
112,2021-11-04 00:00:00,123.91,123.91,123.91,123.91,0,,
113,2021-11-05 00:00:00,123.94,123.94,123.94,123.94,0,,
114,2021-11-08 00:00:00,124.19,124.19,124.19,124.19,0,,
115,2021-11-09 00:00:00,124.07,124.07,124.07,124.07,0,,
116,2021-11-10 00:00:00,123.72,123.72,123.72,123.72,0,,
117,2021-11-15 00:00:00,124.92,124.92,124.92,124.92,0,,
118,2021-11-16 00:00:00,124.76,124.76,124.76,124.76,0,,
119,2021-11-17 00:00:00,124.7,124.7,124.7,124.7,0,,
120,2021-11-18 00:00:00,124.8,124.8,124.8,124.8,0,,
121,2021-11-19 00:00:00,124.55,124.55,124.55,124.55,0,,
122,2021-11-22 00:00:00,124.12,124.12,124.12,124.12,0,,
123,2021-11-23 00:00:00,122.04,122.04,122.04,122.04,0,,
124,2021-11-24 00:00:00,121.9,121.9,121.9,121.9,0,,
125,2021-11-25 00:00:00,122.46,122.46,122.46,122.46,0,,
126,2021-11-26 00:00:00,118.88,118.88,118.88,118.88,0,,
127,2021-11-29 00:00:00,119.52,119.52,119.52,119.52,0,,
128,2021-11-30 00:00:00,118.94,118.94,118.94,118.94,0,,
129,2021-12-01 00:00:00,121.05,121.05,121.05,121.05,0,,
130,2021-12-02 00:00:00,119.14,119.14,119.14,119.14,0,,
131,2021-12-03 00:00:00,118.44,118.44,118.44,118.44,0,,
132,2021-12-06 00:00:00,119.67,119.67,119.67,119.67,0,,
133,2021-12-07 00:00:00,123.34,123.34,123.34,123.34,0,,
134,2021-12-08 00:00:00,122.47,122.47,122.47,122.47,0,,
135,2021-12-09 00:00:00,122.28,122.28,122.28,122.28,0,,
136,2021-12-10 00:00:00,121.76,121.76,121.76,121.76,0,,
137,2021-12-13 00:00:00,121.48,121.48,121.48,121.48,0,,
138,2021-12-14 00:00:00,119.96,119.96,119.96,119.96,0,,
139,2021-12-15 00:00:00,120.62,120.62,120.62,120.62,0,,
140,2021-12-16 00:00:00,121.35,121.35,121.35,121.35,0,,
141,2021-12-17 00:00:00,120.11,120.11,120.11,120.11,0,,
142,2021-12-20 00:00:00,118.89,118.89,118.89,118.89,0,,
143,2021-12-21 00:00:00,120.44,120.44,120.44,120.44,0,,
144,2021-12-22 00:00:00,121.71,121.71,121.71,121.71,0,,
145,2021-12-23 00:00:00,122.6,122.6,122.6,122.6,0,,
146,2021-12-27 00:00:00,123.55,123.55,123.55,123.55,0,,
147,2021-12-28 00:00:00,124.46,124.46,124.46,124.46,0,,
148,2021-12-29 00:00:00,124.15,124.15,124.15,124.15,0,,
149,2021-12-30 00:00:00,124.5,124.5,124.5,124.5,0,,
150,2021-12-31 00:00:00,124.3,124.3,124.3,124.3,0,,
151,2022-01-03 00:00:00,124.78,124.78,124.78,124.78,0,,
152,2022-01-04 00:00:00,125.04,125.04,125.04,125.04,0,,
153,2022-01-05 00:00:00,125.23,125.23,125.23,125.23,0,,
154,2022-01-06 00:00:00,122.85,122.85,122.85,122.85,0,,
155,2022-01-07 00:00:00,122.07,122.07,122.07,122.07,0,,
156,2022-01-10 00:00:00,119.24,119.24,119.24,119.24,0,,
157,2022-01-11 00:00:00,120.44,120.44,120.44,120.44,0,,
158,2022-01-12 00:00:00,121.28,121.28,121.28,121.28,0,,
159,2022-01-13 00:00:00,121.15,121.15,121.15,121.15,0,,
160,2022-01-14 00:00:00,119.38,119.38,119.38,119.38,0,,
161,2022-01-17 00:00:00,120.15,120.15,120.15,120.15,0,,
162,2022-01-18 00:00:00,118.71,118.71,118.71,118.71,0,,
163,2022-01-19 00:00:00,118.86,118.86,118.86,118.86,0,,
164,2022-01-20 00:00:00,119.61,119.61,119.61,119.61,0,,
165,2022-01-21 00:00:00,117.63,117.63,117.63,117.63,0,,
166,2022-01-24 00:00:00,112.82,112.82,112.82,112.82,0,,
167,2022-01-25 00:00:00,112.83,112.83,112.83,112.83,0,,
168,2022-01-26 00:00:00,114.53,114.53,114.53,114.53,0,,
169,2022-01-27 00:00:00,114.31,114.31,114.31,114.31,0,,
170,2022-01-28 00:00:00,113.4,113.4,113.4,113.4,0,,
171,2022-01-31 00:00:00,114.96,114.96,114.96,114.96,0,,
172,2022-02-01 00:00:00,116.36,116.36,116.36,116.36,0,,
173,2022-02-02 00:00:00,116.87,116.87,116.87,116.87,0,,
174,2022-02-03 00:00:00,114.36,114.36,114.36,114.36,0,,
175,2022-02-04 00:00:00,112.75,112.75,112.75,112.75,0,,
176,2022-02-07 00:00:00,113.09,113.09,113.09,113.09,0,,
177,2022-02-08 00:00:00,112.75,112.75,112.75,112.75,0,,
178,2022-02-09 00:00:00,114.72,114.72,114.72,114.72,0,,
179,2022-02-10 00:00:00,114.18,114.18,114.18,114.18,0,,
180,2022-02-11 00:00:00,112.65,112.65,112.65,112.65,0,,
181,2022-02-14 00:00:00,110.35,110.35,110.35,110.35,0,,
182,2022-02-15 00:00:00,112.52,112.52,112.52,112.52,0,,
183,2022-02-16 00:00:00,112.48,112.48,112.48,112.48,0,,
184,2022-02-17 00:00:00,111.76,111.76,111.76,111.76,0,,
185,2022-02-18 00:00:00,111.06,111.06,111.06,111.06,0,,
186,2022-02-21 00:00:00,108.79,108.79,108.79,108.79,0,,
187,2022-02-22 00:00:00,109.25,109.25,109.25,109.25,0,,
188,2022-02-23 00:00:00,109.13,109.13,109.13,109.13,0,,
189,2022-02-24 00:00:00,106.16,106.16,106.16,106.16,0,,
190,2022-02-25 00:00:00,109.53,109.53,109.53,109.53,0,,
191,2022-02-28 00:00:00,109.63,109.63,109.63,109.63,0,,
192,2022-03-01 00:00:00,106.04,106.04,106.04,106.04,0,,
193,2022-03-02 00:00:00,106.97,106.97,106.97,106.97,0,,
194,2022-03-03 00:00:00,105.1,105.1,105.1,105.1,0,,
195,2022-03-04 00:00:00,100.73,100.73,100.73,100.73,0,,
196,2022-03-07 00:00:00,99.61,99.61,99.61,99.61,0,,
197,2022-03-08 00:00:00,98.01,98.01,98.01,98.01,0,,
198,2022-03-09 00:00:00,104.61,104.61,104.61,104.61,0,,
199,2022-03-10 00:00:00,102.23,102.23,102.23,102.23,0,,
200,2022-03-11 00:00:00,103.29,103.29,103.29,103.29,0,,
201,2022-03-14 00:00:00,105.29,105.29,105.29,105.29,0,,
202,2022-03-15 00:00:00,105.14,105.14,105.14,105.14,0,,
203,2022-03-16 00:00:00,109.33,109.33,109.33,109.33,0,,
204,2022-03-17 00:00:00,109.78,109.78,109.78,109.78,0,,
205,2022-03-18 00:00:00,110.92,110.92,110.92,110.92,0,,
206,2022-03-21 00:00:00,110.24,110.24,110.24,110.24,0,,
207,2022-03-22 00:00:00,111.17,111.17,111.17,111.17,0,,
208,2022-03-23 00:00:00,109.65,109.65,109.65,109.65,0,,
209,2022-03-24 00:00:00,109.51,109.51,109.51,109.51,0,,
210,2022-03-25 00:00:00,109.32,109.32,109.32,109.32,0,,
211,2022-03-28 00:00:00,110.03,110.03,110.03,110.03,0,,
212,2022-03-29 00:00:00,113.46,113.46,113.46,113.46,0,,
213,2022-03-30 00:00:00,112.26,112.26,112.26,112.26,0,,
214,2022-03-31 00:00:00,111.26,111.26,111.26,111.26,0,,
215,2022-04-01 00:00:00,111.23,111.23,111.23,111.23,0,,
216,2022-04-04 00:00:00,112.09,112.09,112.09,112.09,0,,
217,2022-04-05 00:00:00,111.82,111.82,111.82,111.82,0,,
218,2022-04-06 00:00:00,109.05,109.05,109.05,109.05,0,,
219,2022-04-07 00:00:00,108.68,108.68,108.68,108.68,0,,
220,2022-04-08 00:00:00,109.63,109.63,109.63,109.63,0,,
221,2022-04-11 00:00:00,108.43,108.43,108.43,108.43,0,,
222,2022-04-12 00:00:00,108.35,108.35,108.35,108.35,0,,
223,2022-04-13 00:00:00,108.51,108.51,108.51,108.51,0,,
224,2022-04-14 00:00:00,109.05,109.05,109.05,109.05,0,,
225,2022-04-19 00:00:00,108.35,108.35,108.35,108.35,0,,
226,2022-04-20 00:00:00,110.16,110.16,110.16,110.16,0,,
227,2022-04-21 00:00:00,111.21,111.21,111.21,111.21,0,,
228,2022-04-22 00:00:00,109.24,109.24,109.24,109.24,0,,
229,2022-04-25 00:00:00,107.58,107.58,107.58,107.58,0,,
230,2022-04-26 00:00:00,106.69,106.69,106.69,106.69,0,,
231,2022-04-27 00:00:00,107.27,107.27,107.27,107.27,0,,
232,2022-04-28 00:00:00,108.59,108.59,108.59,108.59,0,,
233,2022-04-29 00:00:00,108.81,108.81,108.81,108.81,0,,
234,2022-05-02 00:00:00,106.89,106.89,106.89,106.89,0,,
235,2022-05-03 00:00:00,107.44,107.44,107.44,107.44,0,,
236,2022-05-04 00:00:00,106.38,106.38,106.38,106.38,0,,
237,2022-05-05 00:00:00,105.64,105.64,105.64,105.64,0,,
238,2022-05-06 00:00:00,103.67,103.67,103.67,103.67,0,,
239,2022-05-09 00:00:00,100.38,100.38,100.38,100.38,0,,
240,2022-05-10 00:00:00,101.15,101.15,101.15,101.15,0,,
241,2022-05-11 00:00:00,103.53,103.53,103.53,103.53,0,,
242,2022-05-12 00:00:00,102.4,102.4,102.4,102.4,0,,
243,2022-05-13 00:00:00,104.18,104.18,104.18,104.18,0,,
244,2022-05-16 00:00:00,103.75,103.75,103.75,103.75,0,,
245,2022-05-17 00:00:00,105.3,105.3,105.3,105.3,0,,
246,2022-05-19 00:00:00,102.53,102.53,102.53,102.53,0,,
247,2022-05-20 00:00:00,103.03,103.03,103.03,103.03,0,,
248,2022-05-23 00:00:00,104.39,104.39,104.39,104.39,0,,
249,2022-05-24 00:00:00,103.05,103.05,103.05,103.05,0,,
250,2022-05-25 00:00:00,103.22,103.22,103.22,103.22,0,,
251,2022-05-30 00:00:00,107.53,107.53,107.53,107.53,0,,
252,2022-05-31 00:00:00,105.97,105.97,105.97,105.97,0,,
253,2022-06-01 00:00:00,104.81,104.81,104.81,104.81,0,,
254,2022-06-02 00:00:00,105.95,105.95,105.95,105.95,0,,
255,2022-06-03 00:00:00,105.43,105.43,105.43,105.43,0,,
256,2022-06-07 00:00:00,105.83,105.83,105.83,105.83,0,,
257,2022-06-08 00:00:00,105.39,105.39,105.39,105.39,0,,
258,2022-06-09 00:00:00,103.89,103.89,103.89,103.89,0,,
259,2022-06-10 00:00:00,100.83,100.83,100.83,100.83,0,,
260,2022-06-13 00:00:00,98.0,98.0,98.0,98.0,0,,
261,2022-06-14 00:00:00,96.31,96.31,96.31,96.31,0,,
262,2022-06-15 00:00:00,98.09,98.09,98.09,98.09,0,,
263,2022-06-16 00:00:00,95.51,95.51,95.51,95.51,0,,
264,2022-06-17 00:00:00,95.87,95.87,95.87,95.87,0,,
265,2022-06-20 00:00:00,96.19,96.19,96.19,96.19,0,,
266,2022-06-21 00:00:00,96.71,96.71,96.71,96.71,0,,
267,2022-06-22 00:00:00,96.06,96.06,96.06,96.06,0,,
268,2022-06-23 00:00:00,95.6,95.6,95.6,95.6,0,,
269,2022-06-24 00:00:00,98.49,98.49,98.49,98.49,0,,
270,2022-06-27 00:00:00,98.69,98.69,98.69,98.69,0,,
271,2022-06-28 00:00:00,98.62,98.62,98.62,98.62,0,,
272,2022-06-29 00:00:00,97.34,97.34,97.34,97.34,0,,
273,2022-06-30 00:00:00,96.08,96.08,96.08,96.08,0,,
274,2022-07-01 00:00:00,96.12,96.12,96.12,96.12,0,,
275,2022-07-04 00:00:00,96.13,96.13,96.13,96.13,0,,
276,2022-07-05 00:00:00,94.43,94.43,94.43,94.43,0,,
277,2022-07-06 00:00:00,96.49,96.49,96.49,96.49,0,,
278,2022-07-07 00:00:00,97.93,97.93,97.93,97.93,0,,
279,2022-07-08 00:00:00,98.46,98.46,98.46,98.46,0,,
280,2022-07-11 00:00:00,97.77,97.77,97.77,97.77,0,,
281,2022-07-12 00:00:00,97.83,97.83,97.83,97.83,0,,
282,2022-07-13 00:00:00,96.81,96.81,96.81,96.81,0,,
283,2022-07-14 00:00:00,95.52,95.52,95.52,95.52,0,,
284,2022-07-15 00:00:00,97.38,97.38,97.38,97.38,0,,
285,2022-07-18 00:00:00,98.06,98.06,98.06,98.06,0,,
286,2022-07-19 00:00:00,99.71,99.71,99.71,99.71,0,,
287,2022-07-20 00:00:00,99.94,99.94,99.94,99.94,0,,
288,2022-07-22 00:00:00,101.27,101.27,101.27,101.27,0,,
289,2022-07-25 00:00:00,100.97,100.97,100.97,100.97,0,,
290,2022-07-26 00:00:00,100.39,100.39,100.39,100.39,0,,
291,2022-07-27 00:00:00,101.47,101.47,101.47,101.47,0,,
292,2022-07-28 00:00:00,103.12,103.12,103.12,103.12,0,,
293,2022-07-29 00:00:00,104.73,104.73,104.73,104.73,0,,
294,2022-08-01 00:00:00,104.92,104.92,104.92,104.92,0,,
295,2022-08-02 00:00:00,103.92,103.92,103.92,103.92,0,,
296,2022-08-03 00:00:00,105.08,105.08,105.08,105.08,0,,
297,2022-08-04 00:00:00,105.93,105.93,105.93,105.93,0,,
298,2022-08-05 00:00:00,104.46,104.46,104.46,104.46,0,,
299,2022-08-08 00:00:00,105.12,105.12,105.12,105.12,0,,
300,2022-08-09 00:00:00,103.91,103.91,103.91,103.91,0,,
301,2022-08-10 00:00:00,105.31,105.31,105.31,105.31,0,,
302,2022-08-11 00:00:00,105.63,105.63,105.63,105.63,0,,
303,2022-08-12 00:00:00,105.78,105.78,105.78,105.78,0,,
304,2022-08-16 00:00:00,106.03,106.03,106.03,106.03,0,,
305,2022-08-17 00:00:00,104.95,104.95,104.95,104.95,0,,
306,2022-08-18 00:00:00,105.38,105.38,105.38,105.38,0,,
307,2022-08-19 00:00:00,104.36,104.36,104.36,104.36,0,,
308,2022-08-22 00:00:00,102.09,102.09,102.09,102.09,0,,
309,2022-08-23 00:00:00,101.45,101.45,101.45,101.45,0,,
310,2022-08-24 00:00:00,102.02,102.02,102.02,102.02,0,,
311,2022-08-25 00:00:00,102.13,102.13,102.13,102.13,0,,
312,2022-08-26 00:00:00,99.92,99.92,99.92,99.92,0,,
313,2022-08-29 00:00:00,98.57,98.57,98.57,98.57,0,,
314,2022-08-30 00:00:00,98.55,98.55,98.55,98.55,0,,
315,2022-08-31 00:00:00,97.62,97.62,97.62,97.62,0,,
316,2022-09-01 00:00:00,95.88,95.88,95.88,95.88,0,,
317,2022-09-02 00:00:00,98.27,98.27,98.27,98.27,0,,
318,2022-09-05 00:00:00,96.6,96.6,96.6,96.6,0,,
319,2022-09-06 00:00:00,96.92,96.92,96.92,96.92,0,,
320,2022-09-07 00:00:00,97.26,97.26,97.26,97.26,0,,
321,2022-09-08 00:00:00,97.89,97.89,97.89,97.89,0,,
322,2022-09-09 00:00:00,99.61,99.61,99.61,99.61,0,,
323,2022-09-12 00:00:00,101.36,101.36,101.36,101.36,0,,
324,2022-09-13 00:00:00,99.46,99.46,99.46,99.46,0,,
325,2022-09-14 00:00:00,98.91,98.91,98.91,98.91,0,,
326,2022-09-15 00:00:00,98.18,98.18,98.18,98.18,0,,
327,2022-09-16 00:00:00,96.74,96.74,96.74,96.74,0,,
328,2022-09-19 00:00:00,96.77,96.77,96.77,96.77,0,,
329,2022-09-20 00:00:00,95.2,95.2,95.2,95.2,0,,
330,2022-09-21 00:00:00,96.2,96.2,96.2,96.2,0,,
331,2022-09-22 00:00:00,93.55,93.55,93.55,93.55,0,,
332,2022-09-23 00:00:00,91.98,91.98,91.98,91.98,0,,
333,2022-09-26 00:00:00,91.97,91.97,91.97,91.97,0,,
334,2022-09-27 00:00:00,91.65,91.65,91.65,91.65,0,,
335,2022-09-28 00:00:00,91.86,91.86,91.86,91.86,0,,
336,2022-09-29 00:00:00,90.23,90.23,90.23,90.23,0,,
337,2022-09-30 00:00:00,91.89,91.89,91.89,91.89,0,,
338,2022-10-03 00:00:00,92.3,92.3,92.3,92.3,0,,
339,2022-10-04 00:00:00,96.04,96.04,96.04,96.04,0,,
340,2022-10-05 00:00:00,94.97,94.97,94.97,94.97,0,,
341,2022-10-06 00:00:00,94.52,94.52,94.52,94.52,0,,
342,2022-10-07 00:00:00,92.41,92.41,92.41,92.41,0,,
343,2022-10-10 00:00:00,92.03,92.03,92.03,92.03,0,,
344,2022-10-11 00:00:00,91.3,91.3,91.3,91.3,0,,
345,2022-10-12 00:00:00,90.75,90.75,90.75,90.75,0,,
346,2022-10-13 00:00:00,91.29,91.29,91.29,91.29,0,,
347,2022-10-14 00:00:00,91.89,91.89,91.89,91.89,0,,
348,2022-10-17 00:00:00,93.67,93.67,93.67,93.67,0,,
349,2022-10-18 00:00:00,94.39,94.39,94.39,94.39,0,,
350,2022-10-19 00:00:00,93.79,93.79,93.79,93.79,0,,
351,2022-10-20 00:00:00,94.61,94.61,94.61,94.61,0,,
352,2022-10-21 00:00:00,94.09,94.09,94.09,94.09,0,,
353,2022-10-24 00:00:00,95.62,95.62,95.62,95.62,0,,
354,2022-10-25 00:00:00,98.06,98.06,98.06,98.06,0,,
355,2022-10-26 00:00:00,98.67,98.67,98.67,98.67,0,,
356,2022-10-27 00:00:00,97.58,97.58,97.58,97.58,0,,
357,2022-10-28 00:00:00,97.62,97.62,97.62,97.62,0,,
358,2022-10-31 00:00:00,97.13,97.13,97.13,97.13,0,,
359,2022-11-02 00:00:00,96.5,96.5,96.5,96.5,0,,
360,2022-11-03 00:00:00,95.38,95.38,95.38,95.38,0,,
361,2022-11-04 00:00:00,97.67,97.67,97.67,97.67,0,,
362,2022-11-07 00:00:00,98.16,98.16,98.16,98.16,0,,
363,2022-11-08 00:00:00,99.62,99.62,99.62,99.62,0,,
364,2022-11-09 00:00:00,99.59,99.59,99.59,99.59,0,,
365,2022-11-10 00:00:00,102.55,102.55,102.55,102.55,0,,
366,2022-11-14 00:00:00,103.77,103.77,103.77,103.77,0,,
367,2022-11-15 00:00:00,104.09,104.09,104.09,104.09,0,,
368,2022-11-16 00:00:00,102.95,102.95,102.95,102.95,0,,
369,2022-11-17 00:00:00,102.6,102.6,102.6,102.6,0,,
370,2022-11-18 00:00:00,103.52,103.52,103.52,103.52,0,,
371,2022-11-21 00:00:00,103.29,103.29,103.29,103.29,0,,
372,2022-11-22 00:00:00,103.48,103.48,103.48,103.48,0,,
373,2022-11-23 00:00:00,104.04,104.04,104.04,104.04,0,,
374,2022-11-24 00:00:00,104.61,104.61,104.61,104.61,0,,
375,2022-11-25 00:00:00,104.57,104.57,104.57,104.57,0,,
376,2022-11-28 00:00:00,103.69,103.69,103.69,103.69,0,,
377,2022-11-29 00:00:00,102.94,102.94,102.94,102.94,0,,
378,2022-11-30 00:00:00,103.79,103.79,103.79,103.79,0,,
379,2022-12-01 00:00:00,104.9,104.9,104.9,104.9,0,,
380,2022-12-02 00:00:00,105.14,105.14,105.14,105.14,0,,
381,2022-12-05 00:00:00,104.57,104.57,104.57,104.57,0,,
382,2022-12-06 00:00:00,103.82,103.82,103.82,103.82,0,,
383,2022-12-07 00:00:00,103.54,103.54,103.54,103.54,0,,
384,2022-12-08 00:00:00,103.47,103.47,103.47,103.47,0,,
385,2022-12-09 00:00:00,104.27,104.27,104.27,104.27,0,,
386,2022-12-12 00:00:00,103.89,103.89,103.89,103.89,0,,
387,2022-12-13 00:00:00,105.68,105.68,105.68,105.68,0,,
388,2022-12-14 00:00:00,105.71,105.71,105.71,105.71,0,,
389,2022-12-15 00:00:00,102.18,102.18,102.18,102.18,0,,
390,2022-12-16 00:00:00,100.98,100.98,100.98,100.98,0,,
391,2022-12-19 00:00:00,100.9,100.9,100.9,100.9,0,,
392,2022-12-20 00:00:00,100.38,100.38,100.38,100.38,0,,
393,2022-12-21 00:00:00,102.11,102.11,102.11,102.11,0,,
394,2022-12-22 00:00:00,100.85,100.85,100.85,100.85,0,,
395,2022-12-23 00:00:00,100.83,100.83,100.83,100.83,0,,
396,2022-12-27 00:00:00,101.06,101.06,101.06,101.06,0,,
397,2022-12-28 00:00:00,100.77,100.77,100.77,100.77,0,,
